Timestamp,From Bank,Account,To Bank,Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 11:00,0222697,812CC1C20,0124507,8138BB910,78.52,UK Pound,78.52,UK Pound,Cheque,0
2022/09/01 11:23,0222697,812CC1C20,0124507,8138BB910,433.37,UK Pound,433.37,UK Pound,ACH,0
2022/09/01 11:01,0212,8083BD660,0230744,8138BDF50,98.83,UK Pound,98.83,UK Pound,Cheque,0
2022/09/01 11:14,0212,8083BD660,0230744,8138BDF50,226.36,UK Pound,226.36,UK Pound,Credit Card,0
2022/09/01 11:16,0022575,8138D25D0,0022575,8138D25D0,342855.46,UK Pound,342855.46,UK Pound,Reinvestment,0
2022/09/01 11:01,0122946,80892B800,0021884,8138E7440,5337.30,UK Pound,5337.30,UK Pound,Credit Card,0
2022/09/01 11:02,0021884,8138E7440,0021884,8138E7440,18.76,UK Pound,18.76,UK Pound,Reinvestment,0
2022/09/01 11:22,0130107,8138C4620,0130107,8138C4620,10712.98,UK Pound,10712.98,UK Pound,Reinvestment,0
2022/09/01 11:14,0220572,8138038E0,0220572,8138038E0,435.70,UK Pound,435.70,UK Pound,Reinvestment,0
2022/09/01 11:07,0122463,808D9B6B0,0220541,813A6EFF0,283893.30,UK Pound,283893.30,UK Pound,Cheque,0
2022/09/01 11:10,0020486,813A6DAA0,0020486,813A6DAA0,14.70,UK Pound,14.70,UK Pound,Reinvestment,0
2022/09/01 11:29,0024941,8091979C0,0024941,8091979C0,4505.18,Canadian Dollar,4505.18,Canadian Dollar,Reinvestment,0
2022/09/01 11:09,0126200,809F9E3D0,0126200,809F9E3D0,6.91,Canadian Dollar,6.91,Canadian Dollar,Reinvestment,0
2022/09/01 11:29,008,80004AA30,008,80004AA30,9.12,Canadian Dollar,9.12,Canadian Dollar,Reinvestment,0
2022/09/01 11:16,0214,80009D140,0214,80009D140,55.16,Canadian Dollar,55.16,Canadian Dollar,Cheque,0
2022/09/01 11:07,0214,80009D140,0214,80009D140,187.01,Canadian Dollar,187.01,Canadian Dollar,Cash,0
2022/09/01 11:09,0210,80009D7B0,0210,80009D7B0,579.18,Canadian Dollar,579.18,Canadian Dollar,Cheque,0
2022/09/01 11:22,0210,80009D7B0,0210,80009D7B0,634.94,Canadian Dollar,634.94,Canadian Dollar,Credit Card,0
2022/09/01 11:01,0213,80009ED40,0213,80009ED40,2635634.24,Canadian Dollar,2635634.24,Canadian Dollar,Cheque,0
2022/09/01 11:13,0213,80009ED40,0213,80009ED40,5905.97,Canadian Dollar,5905.97,Canadian Dollar,Credit Card,0
2022/09/01 11:14,0213,80009ED40,0213,80009ED40,723069.79,Canadian Dollar,723069.79,Canadian Dollar,Cash,0
2022/09/01 11:01,0213,80009ED40,0213,80009ED40,901225.26,Canadian Dollar,901225.26,Canadian Dollar,ACH,0
2022/09/01 11:29,0213,80009ED40,0213,80009ED40,279445.08,Canadian Dollar,279445.08,Canadian Dollar,Wire,0
2022/09/01 11:23,019,80814CBF0,019,80837DCB0,348.75,Canadian Dollar,348.75,Canadian Dollar,Cheque,0
2022/09/01 11:26,0324808,809073470,0324808,809073470,329.47,Canadian Dollar,329.47,Canadian Dollar,Reinvestment,0
2022/09/01 11:08,0214,80009CC50,008,809080820,464.67,Canadian Dollar,464.67,Canadian Dollar,Cheque,0
2022/09/01 11:19,0214,80009CC50,008,809080820,833.09,Canadian Dollar,833.09,Canadian Dollar,Credit Card,0
2022/09/01 11:23,0214,80009CC50,008,809080820,115.79,Canadian Dollar,115.79,Canadian Dollar,Cash,0
2022/09/01 11:00,0214,80009CC50,008,809080820,115.08,Canadian Dollar,115.08,Canadian Dollar,Wire,0
2022/09/01 11:25,070,100428858,0210,809083000,3477.39,Canadian Dollar,3477.39,Canadian Dollar,Cheque,0
2022/09/01 11:15,070,100428858,0210,809083000,1689.26,Canadian Dollar,1689.26,Canadian Dollar,Credit Card,0
2022/09/01 11:15,070,100428858,0210,809083000,2231.43,Canadian Dollar,2231.43,Canadian Dollar,Cash,0
2022/09/01 11:26,0214,80906B900,0210,80907F380,7735.88,Canadian Dollar,7735.88,Canadian Dollar,Cheque,0
2022/09/01 11:07,0213,808148FA0,008,80909D930,232.92,Canadian Dollar,232.92,Canadian Dollar,Cheque,0
2022/09/01 11:02,0213,808148FA0,008,80909D930,205.71,Canadian Dollar,205.71,Canadian Dollar,Credit Card,0
2022/09/01 11:26,0213,8090A8A50,0213,8090A8A50,603205.01,Canadian Dollar,603205.01,Canadian Dollar,Reinvestment,0
2022/09/01 11:01,0213,8090B05E0,0213,8090B05E0,21.08,Canadian Dollar,21.08,Canadian Dollar,Reinvestment,0
2022/09/01 11:20,0214,8090B0C70,0214,8090B0C70,11.84,Canadian Dollar,11.84,Canadian Dollar,Reinvestment,0
2022/09/01 11:29,008,80004A790,0122055,8090B2D60,94.72,Canadian Dollar,94.72,Canadian Dollar,Cheque,0
2022/09/01 11:22,008,80004A790,0122055,8090B2D60,34.40,Canadian Dollar,34.40,Canadian Dollar,Credit Card,0
2022/09/01 11:00,008,80004A790,0122055,8090B2D60,42.58,Canadian Dollar,42.58,Canadian Dollar,ACH,0
2022/09/01 11:00,019,8090A6EC0,019,8090A6EC0,17.35,Canadian Dollar,17.35,Canadian Dollar,Reinvestment,0
2022/09/01 11:11,0024779,8090BA7B0,0024779,8090BA7B0,8.78,Canadian Dollar,8.78,Canadian Dollar,Reinvestment,0
2022/09/01 11:00,019,8090C69C0,019,8090C69C0,18355.42,Canadian Dollar,18355.42,Canadian Dollar,Reinvestment,0
2022/09/01 11:06,0210,8090A3E30,0213,8090DAA40,180.96,Canadian Dollar,180.96,Canadian Dollar,Cheque,0
2022/09/01 11:23,0210,8090A3E30,0213,8090DAA40,933.12,Canadian Dollar,933.12,Canadian Dollar,Cash,0
2022/09/01 11:16,0213,8090DC510,0213,8090DC510,70032.38,Canadian Dollar,70032.38,Canadian Dollar,Reinvestment,0
2022/09/01 11:19,0024779,8090B7080,0024779,8090B7080,470337.52,Canadian Dollar,470337.52,Canadian Dollar,Reinvestment,0
2022/09/01 11:28,0214,809078920,0024779,8090F8140,30090.24,Canadian Dollar,30090.24,Canadian Dollar,Cheque,0
2022/09/01 11:08,0214,809078920,0024779,8090F8140,18047.97,Canadian Dollar,18047.97,Canadian Dollar,Credit Card,0
2022/09/01 11:02,0214,809078920,0024779,8090F8140,15736.31,Canadian Dollar,15736.31,Canadian Dollar,Cash,0
2022/09/01 11:27,0214,809078920,0024779,8090F8140,6599.42,Canadian Dollar,6599.42,Canadian Dollar,ACH,0
2022/09/01 11:16,0213,8090BFBC0,0213,8090BFBC0,14.97,Canadian Dollar,14.97,Canadian Dollar,Reinvestment,0
2022/09/01 11:04,008,809084540,0024856,809109640,113.16,Canadian Dollar,113.16,Canadian Dollar,Cheque,0
2022/09/01 11:19,008,809084540,0024856,809109640,340.30,Canadian Dollar,340.30,Canadian Dollar,Credit Card,0
2022/09/01 11:23,0210,80910C940,0210,80910C940,164930.67,Canadian Dollar,164930.67,Canadian Dollar,Reinvestment,0
2022/09/01 11:15,0210,808150670,008,809083710,121.46,Canadian Dollar,121.46,Canadian Dollar,Cheque,0
2022/09/01 11:29,0210,808150670,008,809083710,33.27,Canadian Dollar,33.27,Canadian Dollar,ACH,0
2022/09/01 11:00,0214,80009F1E0,0024856,8091137A0,61.33,Canadian Dollar,61.33,Canadian Dollar,Cheque,0
2022/09/01 11:04,0214,80009F1E0,0024856,8091137A0,32.00,Canadian Dollar,32.00,Canadian Dollar,ACH,0
2022/09/01 11:29,0122055,80814FF40,008,809115BC0,1187.35,Canadian Dollar,1187.35,Canadian Dollar,Cheque,0
2022/09/01 11:04,0122055,80814FF40,008,809115BC0,4227.87,Canadian Dollar,4227.87,Canadian Dollar,Credit Card,0
2022/09/01 11:04,008,80814F7F0,0024779,80911A7A0,784.74,Canadian Dollar,784.74,Canadian Dollar,Cheque,0
2022/09/01 11:07,008,80814F7F0,0024779,80911A7A0,1253.67,Canadian Dollar,1253.67,Canadian Dollar,Credit Card,0
2022/09/01 11:10,0214,809119CB0,0214,809119CB0,21.53,Canadian Dollar,21.53,Canadian Dollar,Reinvestment,0
2022/09/01 11:15,0122055,8091538D0,0122055,8091538D0,8575.26,Canadian Dollar,8575.26,Canadian Dollar,Reinvestment,0
2022/09/01 11:29,0122055,80907A310,008,8091631F0,123.24,Canadian Dollar,123.24,Canadian Dollar,Cheque,0
2022/09/01 11:19,0122055,80907A310,008,8091631F0,549.14,Canadian Dollar,549.14,Canadian Dollar,Credit Card,0
2022/09/01 11:07,019,80814CBF0,019,809163D80,8723.85,Canadian Dollar,8723.85,Canadian Dollar,Cheque,0
2022/09/01 11:13,019,80814CBF0,019,809163D80,7988.11,Canadian Dollar,7988.11,Canadian Dollar,Credit Card,0
2022/09/01 11:06,019,80814CBF0,019,809163D80,560.73,Canadian Dollar,560.73,Canadian Dollar,Cash,0
2022/09/01 11:25,019,80814CBF0,019,809163D80,198.26,Canadian Dollar,198.26,Canadian Dollar,Wire,0
2022/09/01 11:18,0024779,809170D20,0024779,809170D20,51538.37,Canadian Dollar,51538.37,Canadian Dollar,Reinvestment,0
2022/09/01 11:14,0122055,809107240,0214,809174000,7607.42,Canadian Dollar,7607.42,Canadian Dollar,Cheque,0
2022/09/01 11:02,0122055,809107240,0214,809174000,7776.31,Canadian Dollar,7776.31,Canadian Dollar,Credit Card,0
2022/09/01 11:27,0122055,809107240,0214,809174000,700.14,Canadian Dollar,700.14,Canadian Dollar,Cash,0
2022/09/01 11:27,0122055,809107240,0214,809174000,541.50,Canadian Dollar,541.50,Canadian Dollar,ACH,0
2022/09/01 11:10,0324989,809176E60,0122055,809176B40,2521.37,Canadian Dollar,2521.37,Canadian Dollar,ACH,0
2022/09/01 11:19,008,8090F4F60,0213,809194EE0,321081.30,Canadian Dollar,321081.30,Canadian Dollar,Cheque,0
2022/09/01 11:17,008,8090F4F60,0213,809194EE0,11161.34,Canadian Dollar,11161.34,Canadian Dollar,Credit Card,0
2022/09/01 11:02,008,8090F4F60,0213,809194EE0,899225.69,Canadian Dollar,899225.69,Canadian Dollar,Cash,0
2022/09/01 11:22,008,8090F4F60,0213,809194EE0,653222.96,Canadian Dollar,653222.96,Canadian Dollar,ACH,0
2022/09/01 11:03,008,8090F4F60,0213,809194EE0,317222.39,Canadian Dollar,317222.39,Canadian Dollar,Wire,0
2022/09/01 11:23,0122055,8091A6BC0,0122055,8091A6BC0,1727.98,Canadian Dollar,1727.98,Canadian Dollar,Reinvestment,0
2022/09/01 11:13,0210,8091B4BF0,0210,8091B4BF0,671042.02,Canadian Dollar,671042.02,Canadian Dollar,Reinvestment,0
2022/09/01 11:26,008,8091BD7F0,008,8091BD7F0,16947.59,Canadian Dollar,16947.59,Canadian Dollar,Reinvestment,0
2022/09/01 11:01,070,100428858,0210,8091C8450,38018.31,Canadian Dollar,38018.31,Canadian Dollar,Credit Card,0
2022/09/01 11:21,070,100428858,0210,8091C8450,5952.70,Canadian Dollar,5952.70,Canadian Dollar,Cash,0
2022/09/01 11:13,0324889,8091C8DC0,0324889,8091C8DC0,7799.79,Canadian Dollar,7799.79,Canadian Dollar,Reinvestment,0
2022/09/01 11:01,0024856,8091142D0,0214,8091CAFF0,1805.76,Canadian Dollar,1805.76,Canadian Dollar,Cheque,0
2022/09/01 11:21,0024922,8091CA080,0024922,8091CA080,14.78,Canadian Dollar,14.78,Canadian Dollar,Reinvestment,0
2022/09/01 11:16,0225215,8091DE4A0,0225215,8091DE4A0,27.57,Canadian Dollar,27.57,Canadian Dollar,Reinvestment,0
2022/09/01 11:21,0210,808149D90,019,8091DF2C0,717.34,Canadian Dollar,717.34,Canadian Dollar,Cheque,0
2022/09/01 11:24,0210,808149D90,019,8091DF2C0,5374.76,Canadian Dollar,5374.76,Canadian Dollar,ACH,0
2022/09/01 11:11,0024922,8091DECC0,0024922,8091DECC0,1921.92,Canadian Dollar,1921.92,Canadian Dollar,Reinvestment,0
2022/09/01 11:20,0213,80009DF00,008,80922CD50,15435.21,Canadian Dollar,15435.21,Canadian Dollar,Cheque,0
2022/09/01 11:09,0213,80009DF00,008,80922CD50,18805.31,Canadian Dollar,18805.31,Canadian Dollar,Credit Card,0
2022/09/01 11:21,0213,80009DF00,008,80922CD50,28426.18,Canadian Dollar,28426.18,Canadian Dollar,Cash,0
2022/09/01 11:27,0213,80009DF00,008,80922CD50,47467.68,Canadian Dollar,47467.68,Canadian Dollar,ACH,0
2022/09/01 11:09,008,80004A790,0024856,80922F740,488.96,Canadian Dollar,488.96,Canadian Dollar,Cheque,0
2022/09/01 11:24,008,80004A790,0024856,80922F740,880.75,Canadian Dollar,880.75,Canadian Dollar,Credit Card,0
2022/09/01 11:17,01420,800A36B20,01420,800A36B20,1877.05,Canadian Dollar,1422.76,US Dollar,ACH,0
2022/09/01 11:17,01420,800A36B20,0024922,809278680,1877.05,Canadian Dollar,1877.05,Canadian Dollar,Cheque,0
2022/09/01 11:00,01420,800A36B20,01420,800A36B20,1438.43,Canadian Dollar,1090.30,US Dollar,ACH,0
2022/09/01 11:00,01420,800A36B20,0024922,809278680,1438.43,Canadian Dollar,1438.43,Canadian Dollar,Credit Card,0
2022/09/01 11:04,0210,807F82230,0225215,809286370,296272.68,Canadian Dollar,296272.68,Canadian Dollar,Cheque,0
2022/09/01 11:26,0210,807F82230,0225215,809286370,18915.06,Canadian Dollar,18915.06,Canadian Dollar,Credit Card,0
2022/09/01 11:09,0210,807F82230,0225215,809286370,223811.46,Canadian Dollar,223811.46,Canadian Dollar,Cash,0
2022/09/01 11:10,0213,809268160,0213,809268160,150188.25,Canadian Dollar,150188.25,Canadian Dollar,Reinvestment,0
2022/09/01 11:08,0225215,8092804C0,0225215,8092804C0,5143.52,Canadian Dollar,5143.52,Canadian Dollar,Reinvestment,0
2022/09/01 11:26,0024922,809272970,0024922,809272970,11.96,Canadian Dollar,11.96,Canadian Dollar,Reinvestment,0
2022/09/01 11:10,0210,8090ADD50,019,809295160,2799.12,Canadian Dollar,2799.12,Canadian Dollar,Cheque,0
2022/09/01 11:09,0210,8090ADD50,019,809295160,2516.28,Canadian Dollar,2516.28,Canadian Dollar,Credit Card,0
2022/09/01 11:18,0025113,8092A7740,0025113,8092A7740,3209.07,Canadian Dollar,3209.07,Canadian Dollar,Reinvestment,0
2022/09/01 11:15,0024922,8092A9F30,0024922,8092A9F30,75602.90,Canadian Dollar,75602.90,Canadian Dollar,Reinvestment,0
2022/09/01 11:19,019,8090D2930,0213,8092AA890,2938.04,Canadian Dollar,2938.04,Canadian Dollar,Cheque,0
2022/09/01 11:20,019,8090D2930,0213,8092AA890,8598.20,Canadian Dollar,8598.20,Canadian Dollar,ACH,0
2022/09/01 11:21,0214,8000A2A00,0024856,8092AB890,1108.60,Canadian Dollar,1108.60,Canadian Dollar,Cheque,0
2022/09/01 11:20,0214,8000A2A00,0024856,8092AB890,1176.33,Canadian Dollar,1176.33,Canadian Dollar,ACH,0
2022/09/01 11:08,070,100428858,0025113,8092B2EE0,1329.41,Canadian Dollar,1329.41,Canadian Dollar,Cheque,0
2022/09/01 11:09,0324808,8092BA160,0025113,8092BA020,8297.30,Canadian Dollar,8297.30,Canadian Dollar,ACH,0
2022/09/01 11:04,0214,8090B8AB0,0213,8092C9DC0,928652.53,Canadian Dollar,928652.53,Canadian Dollar,Cheque,0
2022/09/01 11:17,0214,8090B8AB0,0213,8092C9DC0,690954.91,Canadian Dollar,690954.91,Canadian Dollar,ACH,0
2022/09/01 11:10,0024779,8092CE6D0,0024779,8092CE6D0,5.94,Canadian Dollar,5.94,Canadian Dollar,Reinvestment,0
2022/09/01 11:13,008,8092DA540,008,8092DA540,12.74,Canadian Dollar,12.74,Canadian Dollar,Reinvestment,0
2022/09/01 11:11,0024779,809123740,0024856,8092DF860,880.30,Canadian Dollar,880.30,Canadian Dollar,Cheque,0
2022/09/01 11:00,0024779,809123740,0024856,8092DF860,1574.81,Canadian Dollar,1574.81,Canadian Dollar,Credit Card,0
2022/09/01 11:08,0213,809101240,0210,8092E1ED0,5763.40,Canadian Dollar,5763.40,Canadian Dollar,Cheque,0
2022/09/01 11:12,0213,809101240,0210,8092E1ED0,499.26,Canadian Dollar,499.26,Canadian Dollar,Credit Card,0
2022/09/01 11:29,008,8092EBE10,008,8092EBE10,89069.63,Canadian Dollar,89069.63,Canadian Dollar,Reinvestment,0
2022/09/01 11:02,0214,809111720,0024922,80930AC10,9811838.56,Canadian Dollar,9811838.56,Canadian Dollar,Cheque,0
2022/09/01 11:14,0214,809111720,0024922,80930AC10,11438.61,Canadian Dollar,11438.61,Canadian Dollar,Credit Card,0
2022/09/01 11:13,0214,809111720,0024922,80930AC10,3888724.26,Canadian Dollar,3888724.26,Canadian Dollar,Cash,0
2022/09/01 11:12,0214,809111720,0024922,80930AC10,2633837.24,Canadian Dollar,2633837.24,Canadian Dollar,Wire,0
2022/09/01 11:07,0325267,80930C2D0,008,80930C450,0.02,Canadian Dollar,0.02,Canadian Dollar,Cheque,0
2022/09/01 11:19,019,809164C10,0025113,809310290,112.47,Canadian Dollar,112.47,Canadian Dollar,Cheque,0
2022/09/01 11:28,019,809164C10,0025113,809310290,215.56,Canadian Dollar,215.56,Canadian Dollar,Credit Card,0
2022/09/01 11:00,019,809164C10,0025113,809310290,106.00,Canadian Dollar,106.00,Canadian Dollar,Cash,0
2022/09/01 11:21,019,809164C10,0025113,809310290,122.23,Canadian Dollar,122.23,Canadian Dollar,Wire,0
2022/09/01 11:20,0210,8092D9D90,0225215,809312B00,35065.17,Canadian Dollar,35065.17,Canadian Dollar,Cheque,0
2022/09/01 11:17,0210,8092D9D90,0225215,809312B00,4357.02,Canadian Dollar,4357.02,Canadian Dollar,Credit Card,0
2022/09/01 11:05,0024941,809318EF0,0213,809318EA0,1019.63,Canadian Dollar,1019.63,Canadian Dollar,ACH,0
2022/09/01 11:24,0024779,8093299C0,0024779,8093299C0,2757782.54,Canadian Dollar,2757782.54,Canadian Dollar,Reinvestment,0
2022/09/01 11:07,0024941,80931E7C0,0024941,80931E7C0,42785.21,Canadian Dollar,42785.21,Canadian Dollar,Reinvestment,0
2022/09/01 11:01,0210,809492970,0210,809492970,116661.96,Canadian Dollar,116661.96,Canadian Dollar,Reinvestment,0
2022/09/01 11:19,0214,809243010,0225454,8094A4D40,1093.97,Canadian Dollar,1093.97,Canadian Dollar,Cheque,0
2022/09/01 11:13,0214,809243010,0225454,8094A4D40,1310.94,Canadian Dollar,1310.94,Canadian Dollar,Credit Card,0
2022/09/01 11:05,0024779,8092FCB30,019,8094A5460,138.49,Canadian Dollar,138.49,Canadian Dollar,Cheque,0
2022/09/01 11:02,0024779,8092FCB30,019,8094A5460,689.29,Canadian Dollar,689.29,Canadian Dollar,Credit Card,0
2022/09/01 11:14,0213,8090878D0,0024856,8094B0C50,1816.76,Canadian Dollar,1816.76,Canadian Dollar,Cheque,0
2022/09/01 11:28,0213,8090878D0,0024856,8094B0C50,4755.81,Canadian Dollar,4755.81,Canadian Dollar,ACH,0
2022/09/01 11:09,0024779,8094B24F0,0024779,8094B24F0,12857.07,Canadian Dollar,12857.07,Canadian Dollar,Reinvestment,0
2022/09/01 11:05,0225454,8094AFB80,0225454,8094AFB80,10.63,Canadian Dollar,10.63,Canadian Dollar,Reinvestment,0
2022/09/01 11:20,019,8094BC250,019,8094BC250,2832.97,Canadian Dollar,2832.97,Canadian Dollar,Reinvestment,0
2022/09/01 11:12,008,8094BC9F0,008,8094BC9F0,13.96,Canadian Dollar,13.96,Canadian Dollar,Reinvestment,0
2022/09/01 11:25,0024856,8094A6CD0,0024856,8094C1A20,170.08,Canadian Dollar,170.08,Canadian Dollar,Cheque,0
2022/09/01 11:16,0024856,8094A6CD0,0024856,8094C1A20,57.42,Canadian Dollar,57.42,Canadian Dollar,Credit Card,0
2022/09/01 11:00,0024856,8094A6CD0,0024856,8094C1A20,42.24,Canadian Dollar,42.24,Canadian Dollar,ACH,0
2022/09/01 11:10,0225734,8094D9AE0,0225734,8094D9AE0,3945.84,Canadian Dollar,3945.84,Canadian Dollar,Reinvestment,0
2022/09/01 11:11,023833,802B42B50,023833,802B42B50,18763.68,Canadian Dollar,14222.45,US Dollar,ACH,0
2022/09/01 11:11,023833,802B42B50,0213,8094DE3B0,18763.68,Canadian Dollar,18763.68,Canadian Dollar,Cheque,0
2022/09/01 11:11,0210,808426510,0025113,8094E5E40,28401.52,Canadian Dollar,28401.52,Canadian Dollar,Cheque,0
2022/09/01 11:05,0210,808426510,0025113,8094E5E40,14982.04,Canadian Dollar,14982.04,Canadian Dollar,Credit Card,0
2022/09/01 11:22,0024856,8094F7750,0024856,8094F7750,133863.64,Canadian Dollar,133863.64,Canadian Dollar,Reinvestment,0
2022/09/01 11:22,0024856,8091137A0,0225215,8094F92E0,1728.93,Canadian Dollar,1728.93,Canadian Dollar,Cheque,0
2022/09/01 11:08,0024856,8091137A0,0225215,8094F92E0,2447.63,Canadian Dollar,2447.63,Canadian Dollar,Credit Card,0
2022/09/01 11:18,070,100428858,0024922,809502C80,3801.34,Canadian Dollar,3801.34,Canadian Dollar,Cheque,0
2022/09/01 11:17,070,100428858,0024922,809502C80,530.58,Canadian Dollar,530.58,Canadian Dollar,Credit Card,0
2022/09/01 11:10,0122055,809248830,0225215,8095043C0,3373.96,Canadian Dollar,3373.96,Canadian Dollar,Cheque,0
2022/09/01 11:09,070,100428858,0025170,80950C280,8262.36,Canadian Dollar,8262.36,Canadian Dollar,Cheque,0
2022/09/01 11:19,070,100428858,0025170,80950C280,12724.46,Canadian Dollar,12724.46,Canadian Dollar,Credit Card,0
2022/09/01 11:27,070,100428858,0025170,80950C280,42468.41,Canadian Dollar,42468.41,Canadian Dollar,Cash,0
2022/09/01 11:23,019,80950D370,019,80950D370,24.78,Canadian Dollar,24.78,Canadian Dollar,Reinvestment,0
2022/09/01 11:08,0024779,8091021C0,0024779,809510D30,1662.36,Canadian Dollar,1662.36,Canadian Dollar,Cheque,0
2022/09/01 11:23,0024779,8091021C0,0024779,809510D30,1996.70,Canadian Dollar,1996.70,Canadian Dollar,Credit Card,0
2022/09/01 11:25,0024779,8091021C0,0024779,809510D30,776.84,Canadian Dollar,776.84,Canadian Dollar,Cash,0
2022/09/01 11:12,0024779,8091021C0,0024779,809510D30,1111.95,Canadian Dollar,1111.95,Canadian Dollar,ACH,0
2022/09/01 11:28,0024779,8091021C0,0024779,809510D30,728.73,Canadian Dollar,728.73,Canadian Dollar,Wire,0
2022/09/01 11:00,01688,8072252B0,01688,8072252B0,8348.90,Canadian Dollar,6328.28,US Dollar,ACH,0
2022/09/01 11:00,01688,8072252B0,0213,809511F50,8348.90,Canadian Dollar,8348.90,Canadian Dollar,Cheque,0
2022/09/01 11:01,01688,8072252B0,01688,8072252B0,3020.19,Canadian Dollar,2289.23,US Dollar,ACH,0
2022/09/01 11:01,01688,8072252B0,0213,809511F50,3020.19,Canadian Dollar,3020.19,Canadian Dollar,Credit Card,0
2022/09/01 11:18,0213,809319FF0,0214,809519910,616.99,Canadian Dollar,616.99,Canadian Dollar,Cheque,0
2022/09/01 11:26,0213,809319FF0,0214,809519910,4167.35,Canadian Dollar,4167.35,Canadian Dollar,Credit Card,0
2022/09/01 11:07,0325610,8094EE6E0,0325610,8094EE6E0,4982.61,Canadian Dollar,4982.61,Canadian Dollar,Reinvestment,0
2022/09/01 11:26,0214,8094F9DD0,0214,8094F9DD0,6.02,Canadian Dollar,6.02,Canadian Dollar,Reinvestment,0
2022/09/01 11:25,008,8092BB1F0,0225215,809527E90,75523.68,Canadian Dollar,75523.68,Canadian Dollar,Cheque,0
2022/09/01 11:06,008,8092BB1F0,0225215,809527E90,20884.47,Canadian Dollar,20884.47,Canadian Dollar,Credit Card,0
2022/09/01 11:14,008,8092BB1F0,0225215,809527E90,356009.01,Canadian Dollar,356009.01,Canadian Dollar,Wire,0
2022/09/01 11:11,0125305,80953CB90,0125305,80953CB90,11814.29,Canadian Dollar,11814.29,Canadian Dollar,Reinvestment,0
2022/09/01 11:05,070,100428858,0024779,809567330,271.42,Canadian Dollar,271.42,Canadian Dollar,Cheque,0
2022/09/01 11:02,0025534,809568480,0025534,809568480,134067.46,Canadian Dollar,134067.46,Canadian Dollar,Reinvestment,0
2022/09/01 11:18,0125305,80956B0F0,0125305,80956B0F0,6.38,Canadian Dollar,6.38,Canadian Dollar,Reinvestment,0
2022/09/01 11:28,0025170,80956C440,0025170,80956C440,70958.99,Canadian Dollar,70958.99,Canadian Dollar,Reinvestment,0
2022/09/01 11:15,0214,8093416D0,0025170,809571750,536055.85,Canadian Dollar,536055.85,Canadian Dollar,Cheque,0
2022/09/01 11:00,0214,8093416D0,0025170,809571750,30845.30,Canadian Dollar,30845.30,Canadian Dollar,Credit Card,0
2022/09/01 11:03,0214,8093416D0,0025170,809571750,458272.50,Canadian Dollar,458272.50,Canadian Dollar,Cash,0
2022/09/01 11:19,0324895,80957C340,0214,80957DE30,0.27,Canadian Dollar,0.27,Canadian Dollar,Cheque,0
2022/09/01 11:01,0025534,809585950,0025534,809585950,219215.33,Canadian Dollar,219215.33,Canadian Dollar,Reinvestment,0
2022/09/01 11:07,0214,8090EA900,0214,80958A220,71.17,Canadian Dollar,71.17,Canadian Dollar,Cheque,0
2022/09/01 11:02,0214,8090EA900,0214,80958A220,122.84,Canadian Dollar,122.84,Canadian Dollar,ACH,0
2022/09/01 11:17,0122055,80927D490,0024922,809592A20,405652.22,Canadian Dollar,405652.22,Canadian Dollar,Cheque,0
2022/09/01 11:25,0122055,80927D490,0024922,809592A20,7555.95,Canadian Dollar,7555.95,Canadian Dollar,Credit Card,0
2022/09/01 11:19,0122055,80927D490,0024922,809592A20,56812.18,Canadian Dollar,56812.18,Canadian Dollar,ACH,0
2022/09/01 11:10,0025113,8095991B0,0025113,8095991B0,477.66,Canadian Dollar,477.66,Canadian Dollar,Reinvestment,0
2022/09/01 11:21,008,80956C200,008,80956C200,1778.61,Canadian Dollar,1778.61,Canadian Dollar,Reinvestment,0
2022/09/01 11:18,0225215,8094BE910,0225215,8094BE910,4.85,Canadian Dollar,4.85,Canadian Dollar,Reinvestment,0
2022/09/01 11:23,0213,8095B8420,0213,8095B8420,4190.18,Canadian Dollar,4190.18,Canadian Dollar,Reinvestment,0
2022/09/01 11:19,0214,8094AFE10,0210,8094A7E80,81.60,Canadian Dollar,81.60,Canadian Dollar,Cheque,0
2022/09/01 11:20,0214,8094AFE10,0210,8094A7E80,92.98,Canadian Dollar,92.98,Canadian Dollar,Credit Card,0
2022/09/01 11:04,0214,8094AFE10,0210,8094A7E80,117.49,Canadian Dollar,117.49,Canadian Dollar,Cash,0
